Unnamed: 0,Sample_Date,Image_Date,Time_Sample,Image_Hour,Station_Sample,Parameter,Value,Unit,Depth,Depth_Unit,Local_Name,Location_Type,Lat,Lon,Country,Organization_Data,Hemisphere,Season,Source_Domain,Diff_Date,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,Water_Check,Snow_Check,Scene_Class,geometry
2607,2020-10-14,2020-10-13,11:02:00 AM,13:12:51,TM-02,Turbidity,8.25,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Spring,Tres_Marias,1,2942.0,2547.0,2593.0,2554.0,2835.0,2835.0,2864.0,2749.0,2882.0,8494.0,2057.0,1780.0,82.0,0.0,1024.0,82.5106,0.1343,-0.0292025458629726,-1.5901674863092945,Drought,No_Snow,Clouds High,POINT (-44.9706133404865 -18.833834259933)
2608,2020-10-14,2020-10-13,12:39:00 PM,13:12:51,PT-22,Turbidity,9.66,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.854,-44.9334,Brazil,PMQS,South,Spring,Tres_Marias,1,1268.0,1388.0,1471.0,1367.0,1472.0,1444.0,1396.0,1526.0,1252.0,2386.0,1431.0,909.0,15.0,0.0,0.0,82.5106,0.1343,-0.0183516850183517,-1.5475187736233855,Drought,No_Snow,Cirrus,POINT (-44.9334354668998 -18.8539700203216)
2632,2020-10-13,2020-10-13,10:30:00 AM,13:12:51,TM-04,Turbidity,9.68,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Spring,Tres_Marias,0,1858.0,1552.0,1658.0,1467.0,1617.0,1616.0,1675.0,1535.0,1724.0,5267.0,1114.0,1000.0,22.0,0.0,2048.0,82.5106,0.1343,0.038521766363921,-1.4828438600723763,Humidity,No_Snow,Clouds Medim,POINT (-45.1114127841537 -18.9598350202507)
2633,2020-10-13,2020-10-13,11:27:00 AM,13:12:51,TM-05,Turbidity,4.71,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Spring,Tres_Marias,0,4667.0,4118.0,3986.0,3750.0,4125.0,3966.0,3893.0,3912.0,3878.0,15862.0,2137.0,2108.0,100.0,0.0,1024.0,82.5106,0.1343,0.0093694606229425,-1.3563388840943302,Humidity,No_Snow,Clouds High,POINT (-45.1465328632944 -18.8865868351601)
2634,2020-10-13,2020-10-13,2:38:00 PM,13:12:51,TM-09,Turbidity,2.1,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Spring,Tres_Marias,0,5405.0,4908.0,4780.0,4530.0,4932.0,4713.0,4689.0,4674.0,4667.0,12339.0,4495.0,4397.0,100.0,0.0,1024.0,82.5106,0.1343,0.0112121853183837,-1.892728719665272,Humidity,No_Snow,Clouds High,POINT (-45.2667800645957 -18.250339023966)
2661,2020-10-08,2020-10-08,1:15:00 PM,13:12:49,PT-23,Turbidity,3.56,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4983,-45.2838,Brazil,PMQS,South,Spring,Tres_Marias,0,656.0,711.0,739.0,533.0,534.0,501.0,509.0,452.0,442.0,497.0,212.0,158.0,0.0,0.0,0.0,12.3272,1.0731,0.2409739714525609,-1.1350493964817323,Water_Surface,No_Snow,Water,POINT (-45.2838151891992 -18.4982955791819)
2664,2020-10-07,2020-10-08,3:48:00 PM,13:12:49,TM-12,Turbidity,4.24,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Spring,Tres_Marias,1,550.0,597.0,713.0,464.0,462.0,443.0,449.0,397.0,384.0,380.0,163.0,110.0,0.0,0.0,0.0,12.3272,1.0731,0.2846846846846847,-0.9512208527349229,Water_Surface,No_Snow,Water,POINT (-45.2023796169548 -18.7744746888952)
2667,2020-10-07,2020-10-08,2:30:00 PM,13:12:49,TM-07,Turbidity,4.02,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Spring,Tres_Marias,1,560.0,616.0,658.0,433.0,439.0,391.0,398.0,339.0,333.0,355.0,135.0,80.0,0.0,0.0,0.0,12.3272,1.0731,0.3199598796389167,-1.0197707598784196,Water_Surface,No_Snow,Water,POINT (-45.2370580443239 -18.5890568919514)
2675,2020-10-07,2020-10-08,12:45:00 PM,13:12:49,TM-06,Turbidity,2.87,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Spring,Tres_Marias,1,519.0,574.0,662.0,421.0,412.0,381.0,408.0,335.0,345.0,351.0,158.0,108.0,0.0,0.0,0.0,12.3272,1.0731,0.3279839518555666,-0.9949634803625378,Water_Surface,No_Snow,Water,POINT (-45.1947167565019 -18.7198668631499)
2709,2020-09-30,2020-09-28,10:29:00 AM,13:12:49,TM-03,Turbidity,2.37,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Spring,Tres_Marias,2,255.0,329.0,395.0,165.0,130.0,96.0,100.0,83.0,81.0,54.0,48.0,44.0,0.0,0.0,0.0,0.0109,0.646,0.6527196652719665,-0.9259557974683544,Water_Surface,No_Snow,Water,POINT (-44.996991301014 -18.8222319488451)
2710,2020-09-30,2020-09-28,11:10:00 AM,13:12:49,TM-02,Turbidity,2.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Spring,Tres_Marias,2,254.0,337.0,430.0,206.0,159.0,109.0,115.0,103.0,88.0,79.0,72.0,61.0,0.0,0.0,0.0,0.0109,0.646,0.6135084427767353,-0.9061773953488372,Water_Surface,No_Snow,Water,POINT (-44.9706133404865 -18.833834259933)
2711,2020-09-30,2020-09-28,9:47:00 AM,13:12:49,TM-10,Turbidity,1.69,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Spring,Tres_Marias,2,249.0,344.0,426.0,185.0,142.0,101.0,100.0,88.0,80.0,64.0,53.0,43.0,0.0,0.0,0.0,0.0109,0.646,0.6575875486381322,-0.8885867042253521,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790685225)
2712,2020-09-30,2020-09-28,8:54:00 AM,13:12:49,TM-11,Turbidity,1.59,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0899,Brazil,PMQS,South,Spring,Tres_Marias,2,419.0,655.0,1122.0,1264.0,1381.0,1265.0,1312.0,1311.0,1307.0,1808.0,1829.0,1318.0,0.0,0.0,0.0,0.0109,0.646,-0.0776818742293464,-1.8082750231729057,Drought,No_Snow,Bare Soils,POINT (-45.0899378301201 -18.821460145174)
2713,2020-09-30,2020-09-28,12:47:00 PM,13:12:49,PT-22,Turbidity,3.31,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.854,-44.9334,Brazil,PMQS,South,Spring,Tres_Marias,2,198.0,269.0,375.0,194.0,143.0,73.0,85.0,67.0,55.0,35.0,64.0,55.0,0.0,0.0,0.0,0.0109,0.646,0.6968325791855203,-0.8475039999999999,Water_Surface,No_Snow,Water,POINT (-44.9334354668998 -18.8539700203216)
2754,2020-09-29,2020-09-28,7:43:00 AM,13:12:49,TM-09,Turbidity,1.96,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Spring,Tres_Marias,1,286.0,365.0,413.0,202.0,172.0,145.0,148.0,144.0,127.0,128.0,89.0,69.0,0.0,0.0,0.0,0.0109,0.646,0.4829443447037703,-1.0324234576271183,Water_Surface,No_Snow,Water,POINT (-45.2667800645957 -18.250339023966)
2757,2020-09-29,2020-09-28,10:08:00 AM,13:12:49,TM-04,Turbidity,8.37,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Spring,Tres_Marias,1,241.0,353.0,552.0,316.0,252.0,121.0,138.0,106.0,103.0,55.0,71.0,64.0,0.0,0.0,0.0,0.0109,0.646,0.6778115501519757,-0.7274707826086957,Water_Surface,No_Snow,Water,POINT (-45.1114127841537 -18.9598350202507)
2759,2020-09-29,2020-09-28,10:58:00 AM,13:12:49,TM-06,Turbidity,6.63,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Spring,Tres_Marias,1,248.0,330.0,422.0,176.0,153.0,116.0,115.0,104.0,82.0,66.0,54.0,40.0,0.0,0.0,0.0,0.0109,0.646,0.6045627376425856,-0.8569052511848342,Water_Surface,No_Snow,Water,POINT (-45.1947167565019 -18.7198668631499)
2760,2020-09-29,2020-09-28,9:54:00 AM,13:12:49,TM-12,Turbidity,4.32,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Spring,Tres_Marias,1,264.0,355.0,467.0,206.0,181.0,150.0,154.0,137.0,136.0,85.0,60.0,41.0,0.0,0.0,0.0,0.0109,0.646,0.5463576158940397,-0.82480573875803,Water_Surface,No_Snow,Water,POINT (-45.2023796169548 -18.7744746888952)
2761,2020-09-29,2020-09-28,1:34:00 PM,13:12:49,PT-23,Turbidity,10.1,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4983,-45.2838,Brazil,PMQS,South,Spring,Tres_Marias,1,251.0,326.0,372.0,164.0,151.0,124.0,119.0,111.0,100.0,79.0,69.0,50.0,0.0,0.0,0.0,0.0109,0.646,0.5403726708074534,-0.9943606881720428,Water_Surface,No_Snow,Water,POINT (-45.2838151891992 -18.4982955791819)
2774,2020-09-29,2020-09-28,12:03:00 PM,13:12:49,TM-05,Turbidity,4.63,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Spring,Tres_Marias,1,262.0,353.0,506.0,223.0,200.0,129.0,139.0,118.0,114.0,69.0,60.0,49.0,0.0,0.0,0.0,0.0109,0.646,0.6217948717948718,-0.7699744031620553,Water_Surface,No_Snow,Water,POINT (-45.1465328632944 -18.8865868351601)
2778,2020-09-29,2020-09-28,12:00:00 PM,13:12:49,TM-07,Turbidity,2.71,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Spring,Tres_Marias,1,274.0,341.0,399.0,190.0,164.0,132.0,139.0,120.0,117.0,98.0,55.0,44.0,0.0,0.0,0.0,0.0109,0.646,0.53757225433526,-0.9448882807017543,Water_Surface,No_Snow,Water,POINT (-45.2370580443239 -18.5890568919514)
2783,2020-09-23,2020-09-23,10:39:00 AM,13:12:51,TM-06,Turbidity,6.83,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Spring,Tres_Marias,0,11711.0,10826.0,9860.0,9114.0,9707.0,9190.0,8916.0,9214.0,8631.0,15943.0,6147.0,5398.0,100.0,0.0,1024.0,97.9336,0.0053,0.0338680926916221,-1.2453681054766734,Humidity,No_Snow,Clouds High,POINT (-45.1947167565019 -18.7198668631499)
2784,2020-09-23,2020-09-23,10:03:00 AM,13:12:51,TM-02,Turbidity,2.36,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Spring,Tres_Marias,0,6001.0,5707.0,5530.0,5180.0,5625.0,5656.0,5642.0,5676.0,5603.0,13033.0,5053.0,4738.0,100.0,0.0,1024.0,97.9336,0.0053,-0.0130287346064607,-1.8041924267631104,Drought,No_Snow,Clouds High,POINT (-44.9706133404865 -18.833834259933)
2809,2020-09-23,2020-09-23,11:45:00 AM,13:12:51,TM-07,Turbidity,6.48,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Spring,Tres_Marias,0,10050.0,9870.0,9060.0,8460.0,8861.0,8286.0,7998.0,8542.0,7719.0,15943.0,6023.0,4990.0,100.0,0.0,1024.0,97.9336,0.0053,0.0294284740370412,-1.304244600441501,Humidity,No_Snow,Clouds High,POINT (-45.2370580443239 -18.5890568919514)
2810,2020-09-23,2020-09-23,10:45:00 AM,13:12:51,PT-22,Turbidity,2.91,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.854,-44.9334,Brazil,PMQS,South,Spring,Tres_Marias,0,4001.0,4229.0,4418.0,4244.0,4503.0,4381.0,4322.0,4672.0,4287.0,8756.0,4347.0,3736.0,100.0,0.0,1024.0,97.9336,0.0053,-0.0279427942794279,-1.75752796921684,Drought,No_Snow,Clouds High,POINT (-44.9334354668998 -18.8539700203216)
2824,2020-09-23,2020-09-23,9:20:00 AM,13:12:51,TM-03,Turbidity,2.84,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Spring,Tres_Marias,0,8170.0,7687.0,7168.0,6726.0,7215.0,6933.0,6746.0,7011.0,6613.0,15943.0,5523.0,4696.0,100.0,0.0,1024.0,97.9336,0.0053,0.0110727131673602,-1.5272590625000002,Humidity,No_Snow,Clouds High,POINT (-44.996991301014 -18.8222319488451)
2825,2020-09-23,2020-09-23,9:55:00 AM,13:12:51,TM-12,Turbidity,4.34,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Spring,Tres_Marias,0,11152.0,10518.0,9694.0,9112.0,9618.0,9040.0,8625.0,9038.0,8303.0,15943.0,6216.0,5301.0,100.0,0.0,1024.0,97.9336,0.0053,0.0350202861413623,-1.2510501242005363,Humidity,No_Snow,Clouds High,POINT (-45.2023796169548 -18.7744746888952)
2835,2020-09-22,2020-09-23,8:56:00 AM,13:12:51,TM-11,Turbidity,1.74,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0899,Brazil,PMQS,South,Winter,Tres_Marias,1,8373.0,7643.0,7129.0,6376.0,6987.0,6925.0,6853.0,6900.0,6725.0,15941.0,5239.0,4908.0,100.0,0.0,1024.0,97.9336,0.0053,0.0163233302444935,-1.5498754776265955,Humidity,No_Snow,Clouds High,POINT (-45.0899378301201 -18.821460145174)
2836,2020-09-22,2020-09-23,8:28:00 AM,13:12:51,TM-09,Turbidity,2.14,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,1,8353.0,7800.0,7287.0,6888.0,7271.0,6901.0,6699.0,6799.0,6559.0,13942.0,4688.0,4448.0,100.0,0.0,1024.0,97.9336,0.0053,0.0346443277012637,-1.394537427199122,Humidity,No_Snow,Clouds High,POINT (-45.2667800645957 -18.250339023966)
2839,2020-09-22,2020-09-23,9:44:00 AM,13:12:51,TM-10,Turbidity,2.29,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Winter,Tres_Marias,1,9851.0,9532.0,8978.0,8290.0,8659.0,8227.0,8002.0,8580.0,7821.0,15943.0,5876.0,4974.0,100.0,0.0,1024.0,97.9336,0.0053,0.0226677298097733,-1.2727993334818448,Humidity,No_Snow,Clouds High,POINT (-45.0320989723936 -18.8214790685225)
2847,2020-09-22,2020-09-23,10:02:00 AM,13:12:51,TM-04,Turbidity,12.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,1,13091.0,12200.0,11260.0,10482.0,11065.0,10447.0,10087.0,10452.0,9736.0,15943.0,6777.0,6089.0,100.0,0.0,1024.0,97.9336,0.0053,0.0372144436256448,-1.1429611154529309,Humidity,No_Snow,Clouds High,POINT (-45.1114127841537 -18.9598350202507)
2848,2020-09-22,2020-09-23,11:30:00 AM,13:12:51,TM-05,Turbidity,8.0,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,1,13461.0,12846.0,11814.0,10888.0,11449.0,10713.0,10179.0,10944.0,9797.0,15943.0,6244.0,4780.0,100.0,0.0,1024.0,97.9336,0.0053,0.0382283153176904,-0.9051026930760112,Humidity,No_Snow,Clouds High,POINT (-45.1465328632944 -18.8865868351601)
2849,2020-09-22,2020-09-23,2:06:00 PM,13:12:51,PT-23,Turbidity,2.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4983,-45.2838,Brazil,PMQS,South,Winter,Tres_Marias,1,15512.0,13936.0,12990.0,12230.0,13027.0,12317.0,11910.0,11844.0,11481.0,15943.0,6585.0,4769.0,100.0,0.0,1024.0,97.9336,0.0053,0.0461464121768543,-0.7641498106235562,Humidity,No_Snow,Clouds High,POINT (-45.2838151891992 -18.4982955791819)
2884,2020-09-15,2020-09-13,2:54:00 PM,13:12:51,PT-23,Turbidity,5.82,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4983,-45.2838,Brazil,PMQS,South,Winter,Tres_Marias,2,237.0,221.0,298.0,120.0,97.0,74.0,71.0,70.0,68.0,49.0,42.0,55.0,0.0,0.0,0.0,0.0297,0.5106,0.6195652173913044,-0.9128064966442953,Water_Surface,No_Snow,Water,POINT (-45.2838151891992 -18.4982955791819)
2917,2020-09-15,2020-09-13,7:29:00 AM,13:12:51,TM-09,Turbidity,1.86,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,2,283.0,279.0,338.0,155.0,122.0,104.0,94.0,91.0,101.0,69.0,36.0,33.0,0.0,0.0,0.0,0.0297,0.5106,0.5757575757575758,-0.9056529230769232,Water_Surface,No_Snow,Water,POINT (-45.2667800645957 -18.250339023966)
2927,2020-09-15,2020-09-13,9:08:00 AM,13:12:51,TM-11,Turbidity,1.81,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0899,Brazil,PMQS,South,Winter,Tres_Marias,2,317.0,319.0,513.0,338.0,397.0,323.0,346.0,297.0,398.0,1409.0,618.0,405.0,0.0,0.0,0.0,0.0297,0.5106,0.2666666666666666,-1.4317780428849902,Water_Surface,No_Snow,Dark Area,POINT (-45.0899378301201 -18.821460145174)
2948,2020-09-15,2020-09-13,9:57:00 AM,13:12:51,TM-10,Turbidity,1.59,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Winter,Tres_Marias,2,276.0,323.0,450.0,216.0,184.0,141.0,157.0,133.0,131.0,91.0,113.0,93.0,0.0,0.0,0.0,0.0297,0.5106,0.5437392795883362,-0.9069804444444444,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790685225)
2954,2020-09-15,2020-09-13,10:28:00 AM,13:12:51,TM-03,Turbidity,1.62,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8222,-44.997,Brazil,PMQS,South,Winter,Tres_Marias,2,302.0,344.0,484.0,234.0,185.0,135.0,138.0,142.0,123.0,104.0,103.0,92.0,0.0,0.0,0.0,0.0297,0.5106,0.5463258785942491,-0.8801664462809917,Water_Surface,No_Snow,Water,POINT (-44.996991301014 -18.8222319488451)
2956,2020-09-15,2020-09-13,11:12:00 AM,13:12:51,TM-02,Turbidity,2.36,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,2,277.0,322.0,478.0,228.0,176.0,104.0,96.0,102.0,94.0,67.0,82.0,64.0,0.0,0.0,0.0,0.0297,0.5106,0.6482758620689655,-0.7866433807531381,Water_Surface,No_Snow,Water,POINT (-44.9706133404865 -18.833834259933)
2957,2020-09-15,2020-09-13,12:31:00 PM,13:12:51,TM-05,Turbidity,3.33,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,2,320.0,391.0,537.0,289.0,279.0,215.0,209.0,202.0,193.0,147.0,139.0,133.0,0.0,0.0,0.0,0.0297,0.5106,0.4533152909336942,-0.9526834338919926,Water_Surface,No_Snow,Water,POINT (-45.1465328632944 -18.8865868351601)
2958,2020-09-15,2020-09-13,12:52:00 PM,13:12:51,PT-22,Turbidity,3.01,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.854,-44.9334,Brazil,PMQS,South,Winter,Tres_Marias,2,248.0,285.0,445.0,244.0,197.0,103.0,109.0,116.0,83.0,68.0,96.0,85.0,0.0,0.0,0.0,0.0297,0.5106,0.5864527629233511,-0.8120806741573036,Water_Surface,No_Snow,Water,POINT (-44.9334354668998 -18.8539700203216)
2959,2020-09-15,2020-09-13,1:46:00 PM,13:12:51,TM-12,Turbidity,3.36,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7745,-45.2024,Brazil,PMQS,South,Winter,Tres_Marias,2,249.0,291.0,405.0,174.0,154.0,111.0,115.0,107.0,101.0,74.0,53.0,41.0,0.0,0.0,0.0,0.0297,0.5106,0.58203125,-0.8003570864197531,Water_Surface,No_Snow,Water,POINT (-45.2023796169548 -18.7744746888952)
2960,2020-09-15,2020-09-13,1:47:00 PM,13:12:51,TM-06,Turbidity,3.51,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,2,239.0,269.0,383.0,178.0,155.0,111.0,125.0,103.0,98.0,72.0,73.0,65.0,0.0,0.0,0.0,0.0297,0.5106,0.5761316872427983,-0.8554586631853784,Water_Surface,No_Snow,Water,POINT (-45.1947167565019 -18.7198668631499)
2961,2020-09-15,2020-09-13,1:47:00 PM,13:12:51,TM-07,Turbidity,4.45,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,2,281.0,293.0,376.0,161.0,132.0,87.0,100.0,85.0,87.0,75.0,36.0,27.0,0.0,0.0,0.0,0.0297,0.5106,0.631236442516269,-0.8322718297872341,Water_Surface,No_Snow,Water,POINT (-45.2370580443239 -18.5890568919514)
2964,2020-09-15,2020-09-13,11:07:00 AM,13:12:51,TM-04,Turbidity,2.53,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.9598,-45.1114,Brazil,PMQS,South,Winter,Tres_Marias,2,363.0,423.0,638.0,385.0,332.0,232.0,235.0,209.0,215.0,176.0,189.0,168.0,0.0,0.0,0.0,0.0297,0.5106,0.5064935064935064,-0.900880288401254,Water_Surface,No_Snow,Water,POINT (-45.1114127841537 -18.9598350202507)
3023,2020-09-08,2020-09-08,8:34:00 AM,13:12:49,TM-09,Turbidity,1.82,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.2503,-45.2668,Brazil,PMQS,South,Winter,Tres_Marias,0,259.0,309.0,322.0,144.0,131.0,113.0,114.0,94.0,93.0,97.0,40.0,25.0,0.0,0.0,0.0,0.0079,0.4693,0.5480769230769231,-1.0211070807453415,Water_Surface,No_Snow,Water,POINT (-45.2667800645957 -18.250339023966)
3041,2020-09-08,2020-09-08,12:10:00 PM,13:12:49,TM-07,Turbidity,2.55,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.5891,-45.2371,Brazil,PMQS,South,Winter,Tres_Marias,0,230.0,310.0,345.0,155.0,135.0,111.0,111.0,99.0,86.0,92.0,52.0,48.0,0.0,0.0,0.0,0.0079,0.4693,0.5540540540540542,-1.02131715942029,Water_Surface,No_Snow,Water,POINT (-45.2370580443239 -18.5890568919514)
3042,2020-09-08,2020-09-08,1:15:00 PM,13:12:49,PT-22,Turbidity,4.0,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.854,-44.9334,Brazil,PMQS,South,Winter,Tres_Marias,0,169.0,269.0,376.0,161.0,122.0,33.0,49.0,36.0,24.0,16.0,42.0,43.0,0.0,0.0,0.0,0.0079,0.4693,0.825242718446602,-0.8133592340425532,Water_Surface,No_Snow,Water,POINT (-44.9334354668998 -18.8539700203216)
3046,2020-09-08,2020-09-08,2:33:00 PM,13:12:49,PT-23,Turbidity,3.07,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.4983,-45.2838,Brazil,PMQS,South,Winter,Tres_Marias,0,225.0,296.0,320.0,134.0,124.0,79.0,101.0,85.0,77.0,86.0,39.0,33.0,0.0,0.0,0.0,0.0079,0.4693,0.5802469135802469,-1.012621,Water_Surface,No_Snow,Water,POINT (-45.2838151891992 -18.4982955791819)
3047,2020-09-08,2020-09-08,8:56:00 AM,13:12:49,TM-11,Turbidity,1.6,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0899,Brazil,PMQS,South,Winter,Tres_Marias,0,239.0,355.0,591.0,481.0,582.0,473.0,536.0,424.0,524.0,1223.0,907.0,527.0,0.0,0.0,0.0,0.0079,0.4693,0.1645320197044334,-1.5292297868020306,Humidity,No_Snow,Dark Area,POINT (-45.0899378301201 -18.821460145174)
3049,2020-09-08,2020-09-08,9:46:00 AM,13:12:49,TM-10,Turbidity,1.8,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8215,-45.0321,Brazil,PMQS,South,Winter,Tres_Marias,0,166.0,262.0,350.0,118.0,92.0,46.0,58.0,43.0,31.0,7.0,28.0,29.0,0.0,0.0,0.0,0.0079,0.4693,0.7811704834605598,-0.8158325714285715,Water_Surface,No_Snow,Water,POINT (-45.0320989723936 -18.8214790685225)
3064,2020-09-08,2020-09-08,11:21:00 AM,13:12:49,TM-02,Turbidity,4.7,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8338,-44.9706,Brazil,PMQS,South,Winter,Tres_Marias,0,188.0,263.0,372.0,159.0,113.0,60.0,62.0,49.0,49.0,44.0,39.0,34.0,0.0,0.0,0.0,0.0079,0.4693,0.7672209026128265,-0.7814070967741936,Water_Surface,No_Snow,Water,POINT (-44.9706133404865 -18.833834259933)
3065,2020-09-08,2020-09-08,11:13:00 AM,13:12:49,TM-05,Turbidity,2.5,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.8866,-45.1465,Brazil,PMQS,South,Winter,Tres_Marias,0,232.0,324.0,454.0,186.0,167.0,106.0,105.0,102.0,105.0,59.0,65.0,54.0,0.0,0.0,0.0,0.0079,0.4693,0.6330935251798561,-0.8123871189427312,Water_Surface,No_Snow,Water,POINT (-45.1465328632944 -18.8865868351601)
3066,2020-09-08,2020-09-08,11:02:00 AM,13:12:49,TM-06,Turbidity,2.18,NTU,0.0,m,Reservatorio de Tr̻s Marias,Reservoir,-18.7199,-45.1947,Brazil,PMQS,South,Winter,Tres_Marias,0,203.0,291.0,374.0,156.0,126.0,88.0,100.0,77.0,69.0,57.0,58.0,50.0,0.0,0.0,0.0,0.0079,0.4693,0.6585365853658537,-0.8957127058823529,Water_Surface,No_Snow,Water,POINT (-45.1947167565019 -18.7198668631499)
