Unnamed: 0,Sample_Date,Image_Date,Time_Sample,Image_Hour,Station_Sample,Parameter,Value,Unit,Depth,Depth_Unit,Local_Name,Location_Type,Lat,Lon,Country,Organization_Data,Hemisphere,Season,Source_Domain,Diff_Date,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,Water_Check,Snow_Check,Scene_Class,geometry
2674,23/09/2021,23/09/2021,09:14:00,13:10:39,Pontos_Randomicos,Chlorophyll,1.67,ug/l,0.479,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.346,-451.773,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,591,670,799,506,483,413,421,356,345,358,151,110,0,0,0,29.675,0.7776,0.383549784,-0.931524275,Water_Surface,No_Snow,Water,POINT (-45.177336 -18.834611)
224,23/11/2022,22/11/2022,0,13:12:41,TM04,Chlorophyll,1.7,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.248,-453.473,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,1,2599,2503,2687,2256,2307,2386,2482,2420,2457,2883,2087,1873,16,0,0,999.969,0,0.052281183,-1.572.214.061.778.930,Humidity,No_Snow,Cirrus,POINT (-45.34731 -18.24798)
3670,06/05/2021,06/05/2021,13:19:00,13:12:39,Pontos_Randomicos,Chlorophyll,1.7,ug/l,1.088,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.258,-451.789,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,178,285,392,148,122,84,92,68,78,26,23,11,0,0,0,12.343,0.672,0.704347826,-0.735514041,Water_Surface,No_Snow,Water,POINT (-45.178912 -18.825779)
3585,05/06/2021,05/06/2021,0,13:12:49,TM02,Chlorophyll,1.72,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.775,-452.517,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,238,253,332,149,171,190,223,76,247,469,210,251,0,0,0,57.264,19.486,0.62745098,-15.190.202.891.566.200,Water_Surface,No_Snow,Water,POINT (-45.2516835 -18.5775445)
2673,23/09/2021,23/09/2021,09:18:00,13:10:39,Pontos_Randomicos,Chlorophyll,1.75,ug/l,0.46,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.206,-451.743,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,589,683,806,520,513,430,430,380,398,370,199,157,0,0,0,29.675,0.7776,0.359190556,-1.000.667.622.828.780,Water_Surface,No_Snow,Water,POINT (-45.174284 -18.820632)
3586,05/06/2021,05/06/2021,0,13:12:49,TM02,Chlorophyll,1.75,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.839,-452.234,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,121,215,266,108,86,49,69,52,42,31,57,44,0,0,0,57.264,19.486,0.672955975,-0.964048211,Water_Surface,No_Snow,Water,POINT (-45.2234495 -18.583858)
4579,04/10/2019,04/10/2019,09:10:00,13:12:49,Pontos_Randomicos,Chlorophyll,1.78,ug/l,0,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.251,-452.658,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,350,417,431,247,227,189,202,185,168,155,120,84,0,0,0,0.0223,0.6306,0.399350649,-1.143.344.993.039.440,Water_Surface,No_Snow,Water,POINT (-45.265835 -18.250964)
3830,05/05/2021,06/05/2021,0,13:12:39,TM01,Chlorophyll,1.88,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.039,-452.003,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,181,302,414,143,101,52,68,57,30,1,19,6,0,0,0,12.343,0.672,0.757961783,-0.723757353,Water_Surface,No_Snow,Water,POINT (-45.2003131 -18.703927)
4235,12/03/2020,12/03/2020,0,13:12:39,TM02,Chlorophyll,1.96,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.872,-452.346,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,0,438,539,779,374,305,189,223,185,219,440,95,143,0,0,0,259.684,15.545,0.616182573,-0.836813386,Water_Surface,No_Snow,Water,POINT (-45.234554 -18.58718)
3807,06/05/2021,06/05/2021,11:15:00,13:12:39,Pontos_Randomicos,Chlorophyll,1.93,ug/l,1.06,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.912,-453.245,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,233,329,411,147,126,84,79,68,60,46,29,19,0,0,0,12.343,0.672,0.716075157,-0.827079328,Water_Surface,No_Snow,Water,POINT (-45.32446 -18.491153)
4580,04/10/2019,04/10/2019,08:55:00,13:12:49,Pontos_Randomicos,Chlorophyll,1.94,ug/l,0,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.236,-452.624,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,313,368,379,196,173,146,154,137,136,145,85,79,0,0,0,0.0223,0.6306,0.468992248,-1.162.287.525.065.960,Water_Surface,No_Snow,Water,POINT (-45.262351 -18.223565)
4234,12/03/2020,12/03/2020,0,13:12:39,TM02,Chlorophyll,1.94,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.826,-452.268,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,0,628,794,947,599,578,447,477,640,495,1672,386,369,0,0,0,259.684,15.545,0.193446755,-11.879.927.011.615.600,Humidity,No_Snow,Cirrus,POINT (-45.226813 -18.582635)
332,25/10/2022,23/10/2022,0,13:12:51,TM02,Chlorophyll,1.96,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.922,-452.361,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,2,6758,6933,6219,5790,5783,5583,5436,6107,5299,9014,4536,4173,100,0,0,997.858,0,0.009086484,-15.872.416.555.716.300,Humidity,No_Snow,Clouds High,POINT (-45.23614999999999 -18.592165)
4195,12/04/2020,11/04/2020,0,13:12:39,TM01,Chlorophyll,1.98,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.039,-452.003,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,716,984,1027,722,750,700,661,738,635,746,604,416,0,0,0,370.435,14.053,0.163739377,-13.340.617.682.570.500,Humidity,No_Snow,Water,POINT (-45.200272000000005 -18.703912)
2666,23/09/2021,23/09/2021,10:40:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.03,ug/l,0.409,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.343,-452.184,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,691,784,953,674,652,561,565,494,493,551,259,203,0,0,0,29.675,0.7776,0.317208017,-0.98522081,Water_Surface,No_Snow,Water,POINT (-45.21844 -18.534318)
3803,06/05/2021,06/05/2021,11:36:00,13:12:39,Pontos_Randomicos,Chlorophyll,2.04,ug/l,1.088,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.066,-452.824,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,231,327,445,159,129,82,89,64,61,56,21,35,0,0,0,12.343,0.672,0.748526523,-0.791535146,Water_Surface,No_Snow,Water,POINT (-45.282361 -18.50664)
2702,23/09/2021,23/09/2021,08:58:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.05,ug/l,0.641,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.461,-451.626,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,582,684,844,513,473,369,370,321,315,306,167,130,0,0,0,29.675,0.7776,0.448927039,-0.920746976,Water_Surface,No_Snow,Water,POINT (-45.162625 -18.846147)
223,23/11/2022,22/11/2022,0,13:12:41,TM04,Chlorophyll,2.07,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.178,-452.629,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,1,1937,1883,1880,1641,1683,1778,1805,1803,1794,2092,1598,1487,0,0,0,999.969,0,0.020906869,-17.606.891.914.893.600,Humidity,No_Snow,Cirrus,POINT (-45.26287 -18.21779)
3587,05/06/2021,05/06/2021,0,13:12:49,TM02,Chlorophyll,2.07,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.882,-452.494,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,0,211,291,388,142,113,77,84,80,61,244,92,72,0,0,0,57.264,19.486,0.658119658,-0.92280701,Water_Surface,No_Snow,Water,POINT (-45.2493895 -18.5881725)
4578,04/10/2019,04/10/2019,09:54:00,13:12:49,Pontos_Randomicos,Chlorophyll,2.08,ug/l,0,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.375,-453.204,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,288,338,347,171,152,125,135,104,114,109,53,48,0,0,0,0.0223,0.6306,0.538802661,-10.952.999.308.357.300,Water_Surface,No_Snow,Water,POINT (-45.320382 -18.437492)
3629,06/05/2021,06/05/2021,13:22:00,13:12:39,Pontos_Randomicos,Chlorophyll,2.11,ug/l,1.132,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.245,-451.708,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,182,299,413,173,115,47,55,44,17,6,28,13,0,0,0,12.343,0.672,0.807439825,-0.735567942,Water_Surface,No_Snow,Water,POINT (-45.170843 -18.824458)
3417,20/06/2021,20/06/2021,09:39:00,13:12:41,Pontos_Randomicos,Chlorophyll,2.11,ug/l,0.361,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.943,-45.303,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,205,228,352,153,131,90,92,86,99,46,94,78,0,0,0,0.6875,0.7259,0.607305936,-0.857442182,Water_Surface,No_Snow,Water,POINT (-45.302972 -18.494307)
33,26/08/2021,24/08/2021,10:08:00,13:10:39,TM35S,Chlorophyll,2.14,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Winter,CEMIG,2,217,301,335,132,112,90,98,77,69,82,39,21,0,0,0,0.0079,0.4235,0.626213592,-0.94551003,Water_Surface,No_Snow,Water,POINT (-45.42730555555556 -18.48927777777778)
2691,23/09/2021,23/09/2021,09:11:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.14,ug/l,0.469,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.472,-451.696,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,587,679,804,516,482,388,383,334,315,320,150,106,0,0,0,29.675,0.7776,0.413005272,-0.931824159,Water_Surface,No_Snow,Water,POINT (-45.169622 -18.847226)
39,26/08/2021,24/08/2021,09:08:00,13:10:39,TM40S,Chlorophyll,2.14,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Winter,CEMIG,2,217,301,335,132,112,90,98,77,69,82,39,21,0,0,0,0.0079,0.4235,0.626213592,-0.94551003,Water_Surface,No_Snow,Water,POINT (-45.42730555555556 -18.48927777777778)
561,02/02/2021,31/01/2021,03:02:00,13:12:41,TM25S,Chlorophyll,2.14,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-188.325,-451.331,Brazil,CEMIG,South,Summer,CEMIG,2,558,683,1162,780,656,325,356,322,306,531,190,158,0,0,0,5.408,0.8563,0.566037736,-0.661248151,Water_Surface,No_Snow,Water,POINT (-45.13305555555556 -18.832472222222226)
56,25/08/2021,24/08/2021,12:08:00,13:10:39,TM20S,Chlorophyll,2.14,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-188.983,-451.208,Brazil,CEMIG,South,Winter,CEMIG,1,158,264,426,176,152,85,89,77,82,64,68,59,0,0,0,0.0079,0.4235,0.693836978,-0.740571962,Water_Surface,No_Snow,Water,POINT (-45.12083333333334 -18.898333333333333)
4576,04/10/2019,04/10/2019,10:06:00,13:12:49,Pontos_Randomicos,Chlorophyll,2.15,ug/l,0,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.346,-453.387,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,293,339,357,171,157,129,134,109,109,113,61,51,0,0,0,0.0223,0.6306,0.532188841,-1.075.604.974.789.910,Water_Surface,No_Snow,Water,POINT (-45.338653 -18.43455)
3801,06/05/2021,06/05/2021,11:55:00,13:12:39,Pontos_Randomicos,Chlorophyll,2.17,ug/l,1.164,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.53,-452.094,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,220,323,444,166,123,67,81,60,41,35,25,41,0,0,0,12.343,0.672,0.761904762,-0.79819982,Water_Surface,No_Snow,Water,POINT (-45.209405 -18.530044)
2652,23/09/2021,23/09/2021,09:31:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.3,ug/l,0.534,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.353,-451.379,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,579,680,813,512,484,382,385,343,330,328,139,94,0,0,0,29.675,0.7776,0.406574394,-0.90588152,Water_Surface,No_Snow,Water,POINT (-45.137946 -18.835331)
333,25/10/2022,23/10/2022,0,13:12:51,TM01,Chlorophyll,2.31,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.085,-452.039,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,2,7098,8726,7266,6534,6534,6455,6197,7374,5902,8074,5276,4414,100,0,0,997.858,0,-0.007377049,-15.737.587.910.817.500,Drought,No_Snow,Clouds High,POINT (-45.20389 -18.70852)
235,23/11/2022,22/11/2022,0,13:12:41,TM04,Chlorophyll,2.34,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-182.417,-453.443,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,1,2598,2645,2841,2401,2421,2502,2538,2614,2544,2785,2247,1946,65,0,0,999.969,0,0.041613199,-15.578.642.886.307.600,Humidity,No_Snow,Clouds Medim,POINT (-45.34426 -18.24173)
3625,06/05/2021,06/05/2021,13:40:00,13:12:39,Pontos_Randomicos,Chlorophyll,2.37,ug/l,1.187,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.093,-451.738,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,188,315,453,181,146,76,91,70,61,36,39,31,0,0,0,12.343,0.672,0.732313576,-0.742352909,Water_Surface,No_Snow,Water,POINT (-45.17377 -18.809344)
2703,23/09/2021,23/09/2021,09:03:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.4,ug/l,0.56,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.85,-451.654,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,567,680,805,499,469,376,365,323,292,315,138,92,0,0,0,29.675,0.7776,0.427304965,-0.914234211,Water_Surface,No_Snow,Water,POINT (-45.165382 -18.849995)
4245,12/03/2020,12/03/2020,0,13:12:39,TM02,Chlorophyll,2.47,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.591,-45.245,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,0,289,365,477,215,173,72,76,56,48,74,36,28,0,0,0,259.684,15.545,0.789868668,-0.800571371,Water_Surface,No_Snow,Water,POINT (-45.245032 -18.590972)
2704,23/09/2021,23/09/2021,09:05:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.53,ug/l,0.473,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.851,-451.667,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,574,643,785,493,469,373,370,327,295,313,144,93,0,0,0,29.675,0.7776,0.411870504,-0.894199618,Water_Surface,No_Snow,Water,POINT (-45.166665 -18.850979)
1705,22/02/2022,20/02/2022,0,13:12:39,TM02,Chlorophyll,2.58,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.932,-452.461,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,2,7113,6857,6479,6172,6371,6336,6440,6259,6310,11109,4325,3817,100,0,0,993.462,0,0.017271157,-13.992.164.624.170.300,Humidity,No_Snow,Clouds High,POINT (-45.24614 -18.59322)
2705,23/09/2021,23/09/2021,09:07:00,13:10:39,Pontos_Randomicos,Chlorophyll,2.63,ug/l,0.452,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.548,-451.647,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,582,682,828,535,493,376,383,336,319,339,140,106,0,0,0,29.675,0.7776,0.422680412,-0.904526821,Water_Surface,No_Snow,Water,POINT (-45.164741 -18.85484)
780,01/12/2020,02/12/2020,03:12:00,13:12:41,TM40S,Chlorophyll,2.67,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Spring,CEMIG,1,3232,3106,2998,2746,3100,3195,3142,3218,3100,11143,2152,2133,93,0,2048,946.881,0.0071,-0.035392535,-1.640.066.332.221.480,Drought,No_Snow,Clouds High,POINT (-45.42730555555556 -18.48927777777778)
335,25/10/2022,23/10/2022,0,13:12:51,TM01,Chlorophyll,2.88,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.001,-451.957,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,2,9590,8824,8194,7809,7883,7659,7490,7869,7364,11161,5808,4733,100,0,0,997.858,0,0.020232833,-13.759.112.950.939.700,Humidity,No_Snow,Clouds High,POINT (-45.19567 -18.70013)
3831,05/05/2021,06/05/2021,0,13:12:39,TM01,Chlorophyll,2.93,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.088,-452.049,Brazil,Simoa_Limnologia,South,Autumn,Tres_Marias,1,222,301,411,144,112,67,77,56,38,17,39,23,0,0,0,12.343,0.672,0.760171306,-0.770225168,Water_Surface,No_Snow,Water,POINT (-45.2049285 -18.708775)
2151,20/02/2020,21/02/2020,12:02:00,13:12:39,TM30S,Chlorophyll,3,ug/l,0,m,TrÃƒÂªs,Reservoir,-185.722,-452.608,Brazil,CEMIG,South,Summer,CEMIG,1,217,295,403,155,130,102,111,95,89,163,60,46,0,0,0,25.788,10.846,0.618473896,-0.828645846,Water_Surface,No_Snow,Water,POINT (-45.26080555555556 -18.572222222222223)
3604,21/05/2019,22/05/2019,03:05:00,13:12:51,TM35S,Chlorophyll,3,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Autumn,CEMIG,1,355,474,757,347,235,95,85,71,56,1,21,13,0,0,0,0.0846,0.417,0.828502415,-0.60312893,Water_Surface,No_Snow,Water,POINT (-45.42730555555556 -18.48927777777778)
3096,22/08/2019,20/08/2019,11:08:00,13:12:51,TM35S,Chlorophyll,3,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-184.893,-454.273,Brazil,CEMIG,South,Winter,CEMIG,2,450,461,501,343,342,331,318,290,257,283,105,68,0,0,0,34.745,10.743,0.266750948,-10.255.642.235.528.900,Water_Surface,No_Snow,Water,POINT (-45.42730555555556 -18.48927777777778)
1875,06/05/2020,06/05/2020,09:05:00,13:12:51,TM30S,Chlorophyll,3,ug/l,0.2,m,TrÃƒÂªs,Reservoir,-185.722,-452.608,Brazil,CEMIG,South,Autumn,CEMIG,0,501,475,576,476,538,600,604,575,603,1542,373,319,0,0,2048,910.501,0.124,0.00086881,-13.572.002.222.222.200,Humidity,No_Snow,Cirrus,POINT (-45.26080555555556 -18.572222222222223)
3626,06/05/2021,06/05/2021,13:35:00,13:12:39,Pontos_Randomicos,Chlorophyll,3.06,ug/l,1.092,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.045,-451.522,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,189,311,457,184,137,46,77,43,48,9,34,34,0,0,0,12.343,0.672,0.828,-0.733699414,Water_Surface,No_Snow,Water,POINT (-45.152203 -18.804474)
3627,06/05/2021,06/05/2021,13:31:00,13:12:39,Pontos_Randomicos,Chlorophyll,3.06,ug/l,1.172,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.113,-451.542,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,186,302,428,182,144,67,76,60,49,23,26,20,0,0,0,12.343,0.672,0.754098361,-0.730816449,Water_Surface,No_Snow,Water,POINT (-45.154164 -18.811269)
1665,22/02/2022,20/02/2022,0,13:12:39,TM02,Chlorophyll,3.06,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.812,-452.269,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,2,6689,6441,6163,5812,6020,5910,5996,5934,5912,11968,4238,3972,100,0,0,993.462,0,0.018930313,-14.686.752.211.585.200,Humidity,No_Snow,Clouds High,POINT (-45.22686 -18.58117)
3628,06/05/2021,06/05/2021,13:28:00,13:12:39,Pontos_Randomicos,Chlorophyll,3.16,ug/l,1.085,m,Reservatorio de TrÃƒÂªs,Reservoir,-188.109,-451.634,Brazil,Simoa_Geo,South,Autumn,Tres_Marias,0,211,320,464,241,204,116,126,101,106,443,86,42,0,0,0,12.343,0.672,0.642477876,-0.759756414,Water_Surface,No_Snow,Water,POINT (-45.163379 -18.810926)
221,23/11/2022,22/11/2022,0,13:12:41,TM03,Chlorophyll,3.37,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.746,-453.399,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,1,1830,1799,1989,1890,1898,1800,1857,1828,1853,2151,1778,1592,6,0,0,999.969,0,0.042179722,-16.772.248.225.238.800,Humidity,No_Snow,Cirrus,POINT (-45.33992 -18.47457)
1699,22/02/2022,20/02/2022,0,13:12:39,TM03,Chlorophyll,3.4,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.757,-453.407,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,2,8041,7849,7393,7037,7358,7089,7040,7026,6868,14560,4336,3552,100,0,0,993.462,0,0.025452528,-12.033.184.515.081.800,Humidity,No_Snow,Clouds High,POINT (-45.34075 -18.47569)
1685,22/02/2022,20/02/2022,0,13:12:39,TM02,Chlorophyll,3.42,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.897,-452.348,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,2,7701,7517,7100,6717,6960,6833,6887,6891,6723,13468,4824,4435,100,0,0,993.462,0,0.014938175,-1.420.292.281.690.140,Humidity,No_Snow,Clouds High,POINT (-45.23476 -18.58974)
220,23/11/2022,22/11/2022,0,13:12:41,TM03,Chlorophyll,3.42,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.793,-453.425,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,1,1801,1787,1855,1616,1636,1689,1692,1707,1688,1935,1537,1432,0,0,0,999.969,0,0.041549691,-1.702.601.973.045.820,Humidity,No_Snow,Cirrus,POINT (-45.34251 -18.47928)
4801,01/07/2019,01/07/2019,10:18:00,13:12:51,Pontos_Randomicos,Chlorophyll,3.5,ug/l,0.3,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.277,-452.205,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,128,141,213,71,48,30,40,28,26,5,15,10,0,0,0,35.819,0.809,0.767634855,-0.699188188,Water_Surface,No_Snow,Water,POINT (-45.220506 -18.527709)
4806,01/07/2019,01/07/2019,13:09:00,13:12:51,Pontos_Randomicos,Chlorophyll,3.73,ug/l,0.3,m,Reservatorio de TrÃƒÂªs,Reservoir,-186.784,-452.219,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,134,144,223,76,72,46,42,54,57,20,14,17,0,0,0,35.819,0.809,0.610108303,-0.710665094,Water_Surface,No_Snow,Water,POINT (-45.221905 -18.678407)
1714,21/02/2022,20/02/2022,0,13:12:39,TM01,Chlorophyll,3.73,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-187.077,-452.067,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,1,9979,9712,9130,8778,8946,8849,9069,8730,8901,10146,5794,4634,100,0,0,993.462,0,0.022396417,-1.191.735.395.399.780,Humidity,No_Snow,Clouds High,POINT (-45.20671 -18.70767)
4805,01/07/2019,01/07/2019,09:36:00,13:12:51,Pontos_Randomicos,Chlorophyll,3.74,ug/l,0.3,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.087,-452.701,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,138,150,223,89,89,55,52,48,50,16,22,9,0,0,0,35.819,0.809,0.645756458,-0.702244484,Water_Surface,No_Snow,Water,POINT (-45.270105 -18.5087)
4591,04/10/2019,04/10/2019,13:55:00,13:12:49,Pontos_Randomicos,Chlorophyll,3.82,ug/l,0,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.876,-452.249,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,308,394,520,253,226,151,175,157,145,129,131,113,0,0,0,0.0223,0.6306,0.536189069,-0.95462,Water_Surface,No_Snow,Water,POINT (-45.224915 -18.587617)
284,22/11/2022,22/11/2022,0,13:12:41,TM02,Chlorophyll,3.87,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.896,-452.338,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,0,2025,2021,2023,1840,1905,1979,2001,2051,2002,2579,1748,1605,65,0,0,999.969,0,-0.006872852,-17.542.835.432.525.900,Drought,No_Snow,Clouds Medim,POINT (-45.23377 -18.5896)
1708,22/02/2022,20/02/2022,0,13:12:39,TM03,Chlorophyll,4.06,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.857,-453.441,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,2,8109,7699,7277,6925,7241,7070,7057,6934,6902,14402,4392,3613,100,0,0,993.462,0,0.024136232,-12.327.907.390.408.100,Humidity,No_Snow,Clouds High,POINT (-45.34412 -18.48566)
1689,22/02/2022,20/02/2022,0,13:12:39,TM03,Chlorophyll,4.13,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-184.918,-45.349,Brazil,Simoa_Limnologia,South,Summer,Tres_Marias,2,8192,7802,7391,7066,7387,7167,7146,7067,6977,14272,4419,3578,100,0,0,993.462,0,0.022409739,-12.067.464.586.659.400,Humidity,No_Snow,Clouds High,POINT (-45.34898 -18.49177)
4808,01/07/2019,01/07/2019,12:05:00,13:12:51,Pontos_Randomicos,Chlorophyll,4.24,ug/l,0.3,m,Reservatorio de TrÃƒÂªs,Reservoir,-186.088,-452.328,Brazil,Simoa_Geo,South,Winter,Tres_Marias,0,140,138,222,86,68,36,52,37,44,10,17,4,0,0,0,35.819,0.809,0.714285714,-0.62891964,Water_Surface,No_Snow,Water,POINT (-45.232801 -18.608801)
4582,04/10/2019,04/10/2019,13:47:00,13:12:49,Pontos_Randomicos,Chlorophyll,4.3,ug/l,0,m,Reservatorio de TrÃƒÂªs,Reservoir,-18.589,-452.361,Brazil,Simoa_Geo,South,Spring,Tres_Marias,0,305,382,477,209,198,133,162,117,126,122,56,50,0,0,0,0.0223,0.6306,0.606060606,-0.882352377,Water_Surface,No_Snow,Water,POINT (-45.23612 -18.588977)
285,22/11/2022,22/11/2022,0,13:12:41,TM02,Chlorophyll,4.38,ug/l,0.5,m,Reservatorio de TrÃƒÂªs,Reservoir,-185.851,-452.264,Brazil,Simoa_Limnologia,South,Spring,Tres_Marias,0,1953,1896,1930,1804,1859,1952,1984,1970,1978,2464,1756,1607,65,0,0,999.969,0,-0.01025641,-17.852.819.067.357.500,Drought,No_Snow,Clouds Medim,POINT (-45.22641 -18.585125)
